# step, gen_loss, dis_loss, train_acc
41200, -2.344684E-01, -3.818770E-02,  9.6875E-01
41300, -7.257933E-01, -5.606677E-02,  9.0625E-01
41400,  1.788050E-01, -6.404031E-02,  8.2812E-01
41500, -1.279757E-01, -5.173710E-02,  9.0625E-01
41600, -3.438942E-02, -4.011120E-02,  9.3750E-01
41700,  4.968407E-01, -5.803096E-02,  8.7500E-01
41800, -2.889349E-01, -7.070489E-02,  8.7500E-01
41900,  3.090482E-02, -5.147430E-02,  9.2188E-01
42000,  1.379558E-01, -5.052388E-02,  9.5312E-01
42100,  1.905631E-01, -3.831376E-02,  9.6875E-01
42200,  2.516404E-01, -7.287344E-02,  9.2188E-01
42300,  3.351434E-01, -3.739202E-02,  9.5312E-01
42400,  4.402543E-02, -6.049052E-02,  9.0625E-01
42500,  4.910228E-02, -3.935561E-02,  9.3750E-01
42600, -4.267509E-01, -5.980442E-02,  8.9062E-01
42700,  1.288224E-01, -3.522129E-02,  9.6875E-01
42800,  1.518793E-02, -4.650153E-02,  9.3750E-01
42900,  3.957132E-01, -8.716819E-02,  8.5938E-01
43000,  6.377551E-01, -7.203674E-02,  8.7500E-01
43100,  8.649729E-02, -3.626374E-02,  9.3750E-01
43200,  5.355690E-01, -4.346398E-02,  9.3750E-01
43300,  2.109180E-01, -6.173082E-02,  9.3750E-01
43400,  8.320342E-01, -9.338090E-02,  8.2812E-01
43500,  8.999979E-01, -7.674108E-02,  9.0625E-01
43600,  2.749053E-01, -4.314705E-02,  9.6875E-01
43700, -1.094302E-01, -4.784434E-02,  9.3750E-01
43800,  2.050365E-01, -7.420183E-02,  8.7500E-01
43900,  3.786070E-01, -4.413369E-02,  9.0625E-01
44000, -3.231836E-01, -4.482424E-02,  9.2188E-01
44100,  1.599794E-01, -5.962169E-02,  9.0625E-01
44200,  2.689525E-01, -8.479993E-02,  8.9062E-01
44300,  2.934074E-01, -4.291424E-02,  9.3750E-01
44400,  2.975650E-01, -6.104676E-02,  9.0625E-01
44500,  3.387628E-01, -8.033121E-02,  8.1250E-01
44600,  3.999817E-01, -5.667716E-02,  8.5938E-01
44700,  5.252047E-01, -5.843484E-02,  9.6875E-01
44800,  5.598031E-01, -4.562663E-02,  9.3750E-01
44900,  3.298137E-01, -5.217750E-02,  8.9062E-01
45000,  3.542375E-03, -5.459481E-02,  9.0625E-01
45100,  5.404938E-01, -5.306638E-02,  8.4375E-01
45200,  4.782485E-01, -4.473214E-02,  9.5312E-01
