# step, gen_loss, dis_loss, train_acc
40600, -2.773121E+01,  1.883290E-01,  5.9375E-01
40700, -2.772610E+01,  2.592927E-01,  5.7812E-01
40800, -2.774010E+01,  2.097846E-01,  4.6875E-01
40900, -2.786088E+01,  2.480091E-01,  5.6250E-01
41000, -2.788653E+01,  1.642455E-01,  5.9375E-01
41100, -2.807588E+01,  1.558222E-01,  5.0000E-01
41200, -2.820020E+01,  4.104363E-01,  6.0938E-01
41300, -2.786582E+01,  2.388520E-01,  6.0938E-01
41400, -2.776983E+01,  1.916691E-01,  5.6250E-01
41500, -2.794716E+01,  1.196193E-01,  5.3125E-01
41600, -2.805266E+01,  2.738998E-01,  5.9375E-01
41700, -2.802718E+01,  1.224514E-01,  5.7812E-01
41800, -2.818375E+01,  2.547340E-01,  4.3750E-01
41900, -2.864647E+01,  1.142587E-01,  5.9375E-01
42000, -2.875923E+01,  1.147770E-01,  4.8438E-01
42100, -2.885786E+01,  1.938352E-01,  4.8438E-01
42200, -2.900469E+01,  1.507982E-01,  5.4688E-01
42300, -2.926904E+01,  1.440538E-01,  5.3125E-01
42400, -2.943525E+01,  1.868812E-01,  4.6875E-01
42500, -2.963045E+01,  1.523648E-01,  5.4688E-01
42600, -2.962185E+01,  1.304122E-01,  5.1562E-01
42700, -2.951469E+01,  1.535398E-01,  6.2500E-01
42800, -2.953037E+01,  6.912616E-02,  5.4688E-01
42900, -2.964313E+01,  9.151457E-02,  5.7812E-01
43000, -2.999416E+01,  1.656627E-01,  6.2500E-01
43100, -3.034919E+01,  1.227255E-01,  5.6250E-01
43200, -3.046386E+01,  8.791411E-02,  5.6250E-01
43300, -3.050132E+01,  1.420702E-01,  5.1562E-01
43400, -3.048240E+01,  2.041534E-01,  5.0000E-01
43500, -3.062631E+01,  1.638984E-01,  6.8750E-01
43600, -3.080527E+01,  1.602282E-01,  5.9375E-01
43700, -3.091323E+01,  1.541571E-01,  5.0000E-01
43800, -3.096329E+01,  1.135183E-01,  5.7812E-01
43900, -3.093083E+01,  8.625177E-02,  4.6875E-01
44000, -3.092813E+01,  8.656472E-02,  6.0938E-01
44100, -3.079501E+01,  1.217335E-01,  5.6250E-01
44200, -3.110207E+01,  1.365285E-01,  5.1562E-01
44300, -3.104687E+01,  5.532067E-02,  6.4062E-01
44400, -3.094482E+01,  4.914553E-02,  6.0938E-01
44500, -3.117032E+01,  1.300878E-01,  5.7812E-01
44600, -3.114279E+01,  2.834367E-01,  5.1562E-01
44700, -3.104246E+01,  1.359470E-01,  5.1562E-01
44800, -3.112374E+01,  1.065660E-01,  5.1562E-01
44900, -3.127242E+01,  1.604314E-01,  6.7188E-01
45000, -3.143108E+01,  1.272460E-01,  5.3125E-01
45100, -3.150033E+01,  2.415055E-01,  6.5625E-01
45200, -3.163193E+01,  9.838530E-02,  5.0000E-01
45300, -3.159441E+01,  9.726200E-02,  5.3125E-01
45400, -3.168693E+01,  9.422959E-02,  6.0938E-01
45500, -3.178428E+01,  1.460268E-01,  5.6250E-01
45600, -3.179631E+01,  8.766843E-02,  5.7812E-01
45700, -3.170193E+01,  7.573886E-02,  4.8438E-01
45800, -3.184730E+01,  9.926264E-02,  5.6250E-01
45900, -3.195863E+01,  1.858416E-01,  5.3125E-01
46000, -3.198203E+01,  1.203830E-01,  5.0000E-01
46100, -3.225692E+01,  4.665613E-02,  5.6250E-01
46200, -3.247236E+01,  1.540599E-01,  6.8750E-01
