# step, gen_loss, dis_loss, train_acc
46300,  2.260962E+01,  2.567794E-02,  7.0312E-01
46400,  2.282125E+01,  5.019633E-02,  8.1250E-01
46500,  2.186230E+01,  4.780749E-02,  7.8125E-01
46600,  1.970461E+01,  2.167008E-02,  6.5625E-01
46700,  1.990707E+01,  5.236712E-03,  7.6562E-01
46800,  1.959388E+01,  9.225018E-03,  8.1250E-01
46900,  1.865921E+01, -1.287664E-03,  7.3438E-01
47000,  1.890214E+01,  1.399470E-02,  7.5000E-01
47100,  1.895566E+01,  6.549903E-03,  5.9375E-01
47200,  1.939565E+01,  2.815298E-02,  6.7188E-01
47300,  1.989968E+01,  3.964348E-03,  7.8125E-01
47400,  1.938022E+01, -2.179651E-03,  7.5000E-01
47500,  1.921011E+01,  1.262138E-02,  7.3438E-01
47600,  1.876263E+01, -6.131082E-03,  7.8125E-01
47700,  2.038897E+01, -8.073034E-03,  7.1875E-01
47800,  2.825525E+01,  4.045127E-01,  5.0000E-01
47900,  2.519511E+01,  1.526265E-01,  6.2500E-01
48000,  2.497996E+01,  1.966943E-01,  7.0312E-01
48100,  2.465802E+01,  2.774417E-01,  6.5625E-01
48200,  3.317032E+01,  2.384723E-01,  6.0938E-01
48300,  3.465197E+01,  8.503697E-02,  6.2500E-01
48400,  3.246415E+01,  2.685145E-03,  6.5625E-01
48500,  2.949757E+01,  3.012718E-01,  5.0000E-01
48600,  2.740390E+01,  3.829590E-01,  4.6875E-01
48700,  3.071982E+01,  1.966218E-01,  5.3125E-01
48800,  3.086428E+01, -1.091394E-02,  5.3125E-01
48900,  3.019252E+01, -1.692186E-02,  4.8438E-01
49000,  2.877111E+01,  1.404077E-01,  5.0000E-01
49100,  2.736757E+01,  6.884858E-02,  5.7812E-01
49200,  2.718454E+01,  2.435883E-01,  5.0000E-01
49300,  2.932754E+01,  1.043326E-01,  5.1562E-01
49400,  2.777342E+01,  1.006869E-01,  6.2500E-01
49500,  2.511081E+01,  3.457082E-02,  6.0938E-01
49600,  2.442913E+01,  1.429739E-01,  5.4688E-01
49700,  2.187360E+01,  2.538178E-01,  4.3750E-01
49800,  1.947552E+01,  1.884411E-01,  5.6250E-01
49900,  1.721344E+01,  7.007810E-01,  4.5312E-01
50000,  1.670162E+01,  3.232957E-01,  5.1562E-01
50100,  1.559842E+01,  5.088143E-02,  5.3125E-01
50200,  1.487355E+01,  2.906617E-01,  3.9062E-01
50300,  1.231479E+01,  2.477620E-01,  4.2188E-01
50400,  1.198292E+01,  3.361872E-01,  5.1562E-01
50500,  1.103199E+01,  2.730327E-01,  5.9375E-01
