# step, gen_loss, dis_loss, train_acc
37000, -4.142848E-01, -9.785081E-02,  8.4375E-01
37100, -4.043410E-01, -8.958829E-02,  8.7500E-01
37200, -8.904805E-01, -1.364669E-01,  8.2812E-01
37300, -6.765257E-01, -1.068814E-01,  8.4375E-01
37400, -1.487366E+00, -4.433731E-02,  9.3750E-01
37500, -8.106751E-01, -1.119169E-01,  9.0625E-01
37600, -7.340007E-01, -6.841524E-02,  9.0625E-01
37700, -1.615670E+00, -1.680969E-01,  7.9688E-01
37800, -7.948979E-01, -8.354932E-02,  9.3750E-01
37900, -1.031805E+00, -1.207417E-01,  8.5938E-01
38000, -5.192325E-02, -9.613698E-02,  8.9062E-01
38100, -1.666240E+00, -9.767299E-02,  8.7500E-01
38200, -1.076725E+00, -1.045012E-01,  8.1250E-01
38300, -1.826075E+00, -1.011949E-01,  8.5938E-01
38400, -1.899242E+00, -9.740669E-02,  8.9062E-01
38500, -1.339156E+00, -6.569702E-02,  8.5938E-01
38600, -2.127578E+00, -5.044574E-02,  9.3750E-01
38700, -6.203910E-01, -6.649888E-02,  8.2812E-01
38800, -1.183132E+00, -2.458867E-02,  8.9062E-01
38900, -3.789670E-01, -7.462546E-02,  8.9062E-01
39000, -8.986876E-01, -9.775186E-02,  8.1250E-01
39100, -1.468808E+00, -3.945858E-02,  9.2188E-01
39200, -1.141431E+00, -8.386603E-02,  8.2812E-01
39300, -8.180872E-01, -1.262943E-01,  8.2812E-01
39400, -8.380723E-01, -3.980992E-02,  9.5312E-01
39500, -1.398055E+00, -8.367173E-02,  8.7500E-01
39600, -7.609255E-01, -8.520798E-02,  9.0625E-01
39700, -2.915004E-01, -8.271199E-02,  9.2188E-01
39800, -1.352303E+00, -7.229743E-02,  9.3750E-01
39900, -1.144940E+00, -1.154485E-01,  8.7500E-01
40000, -2.333159E+00, -9.351473E-02,  8.9062E-01
40100, -2.727491E-01, -1.455617E-01,  8.1250E-01
40200, -1.497153E+00, -7.455358E-02,  8.5938E-01
40300, -1.952536E+00, -1.249951E-01,  8.2812E-01
40400, -1.743587E+00, -1.093862E-01,  8.7500E-01
40500, -1.558637E+00, -9.520368E-02,  8.5938E-01
40600, -2.085817E+00, -1.308206E-01,  8.5938E-01
40700, -8.587422E-01, -7.749153E-02,  9.2188E-01
40800, -1.042753E+00, -1.143744E-01,  7.9688E-01
40900, -1.719866E+00, -1.546860E-01,  8.4375E-01
41000, -1.427536E+00, -7.482789E-02,  9.0625E-01
41100, -1.412789E+00, -1.039763E-01,  8.5938E-01
41200, -7.204377E-01, -9.985963E-02,  8.7500E-01
41300, -4.202536E-01, -5.002434E-02,  9.2188E-01
